,path,label,path_old
1883,home/ubuntu/konst/data/video_non_personal/1883.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1923.mp4
1884,home/ubuntu/konst/data/video_non_personal/1884.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1438.mp4
1885,home/ubuntu/konst/data/video_non_personal/1885.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1805.mp4
1886,home/ubuntu/konst/data/video_non_personal/1886.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/219.mp4
1887,home/ubuntu/konst/data/video_non_personal/1887.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3349.mp4
1888,home/ubuntu/konst/data/video_non_personal/1888.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1959.mp4
1889,home/ubuntu/konst/data/video_non_personal/1889.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3765.mp4
1890,home/ubuntu/konst/data/video_non_personal/1890.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1698.mp4
1891,home/ubuntu/konst/data/video_non_personal/1891.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2156.mp4
1892,home/ubuntu/konst/data/video_non_personal/1892.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2625.mp4
1893,home/ubuntu/konst/data/video_non_personal/1893.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1553.mp4
1894,home/ubuntu/konst/data/video_non_personal/1894.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2366.mp4
1895,home/ubuntu/konst/data/video_non_personal/1895.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1096.mp4
1896,home/ubuntu/konst/data/video_non_personal/1896.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2159.mp4
1897,home/ubuntu/konst/data/video_non_personal/1897.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/951.mp4
1898,home/ubuntu/konst/data/video_non_personal/1898.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2679.mp4
1899,home/ubuntu/konst/data/video_non_personal/1899.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/184.mp4
1900,home/ubuntu/konst/data/video_non_personal/1900.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1362.mp4
1901,home/ubuntu/konst/data/video_non_personal/1901.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/214.mp4
1902,home/ubuntu/konst/data/video_non_personal/1902.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1975.mp4
1903,home/ubuntu/konst/data/video_non_personal/1903.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1393.mp4
1904,home/ubuntu/konst/data/video_non_personal/1904.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3859.mp4
1905,home/ubuntu/konst/data/video_non_personal/1905.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1712.mp4
1906,home/ubuntu/konst/data/video_non_personal/1906.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1623.mp4
1907,home/ubuntu/konst/data/video_non_personal/1907.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3480.mp4
1908,home/ubuntu/konst/data/video_non_personal/1908.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1150.mp4
1909,home/ubuntu/konst/data/video_non_personal/1909.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/408.mp4
1910,home/ubuntu/konst/data/video_non_personal/1910.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2205.mp4
1911,home/ubuntu/konst/data/video_non_personal/1911.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1071.mp4
1912,home/ubuntu/konst/data/video_non_personal/1912.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1028.mp4
1913,home/ubuntu/konst/data/video_non_personal/1913.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/620.mp4
1914,home/ubuntu/konst/data/video_non_personal/1914.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2220.mp4
1915,home/ubuntu/konst/data/video_non_personal/1915.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/340.mp4
1916,home/ubuntu/konst/data/video_non_personal/1916.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3829.mp4
1917,home/ubuntu/konst/data/video_non_personal/1917.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1139.mp4
1918,home/ubuntu/konst/data/video_non_personal/1918.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2191.mp4
1919,home/ubuntu/konst/data/video_non_personal/1919.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3539.mp4
1920,home/ubuntu/konst/data/video_non_personal/1920.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3749.mp4
1921,home/ubuntu/konst/data/video_non_personal/1921.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3795.mp4
1922,home/ubuntu/konst/data/video_non_personal/1922.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3094.mp4
1923,home/ubuntu/konst/data/video_non_personal/1923.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1200.mp4
1924,home/ubuntu/konst/data/video_non_personal/1924.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3414.mp4
1925,home/ubuntu/konst/data/video_non_personal/1925.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2871.mp4
1926,home/ubuntu/konst/data/video_non_personal/1926.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3187.mp4
1927,home/ubuntu/konst/data/video_non_personal/1927.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3248.mp4
1928,home/ubuntu/konst/data/video_non_personal/1928.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2973.mp4
1929,home/ubuntu/konst/data/video_non_personal/1929.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1394.mp4
1930,home/ubuntu/konst/data/video_non_personal/1930.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/284.mp4
1931,home/ubuntu/konst/data/video_non_personal/1931.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1187.mp4
1932,home/ubuntu/konst/data/video_non_personal/1932.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2333.mp4
1933,home/ubuntu/konst/data/video_non_personal/1933.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3264.mp4
1934,home/ubuntu/konst/data/video_non_personal/1934.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1295.mp4
1935,home/ubuntu/konst/data/video_non_personal/1935.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3446.mp4
1936,home/ubuntu/konst/data/video_non_personal/1936.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1566.mp4
1937,home/ubuntu/konst/data/video_non_personal/1937.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3485.mp4
1938,home/ubuntu/konst/data/video_non_personal/1938.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3077.mp4
1939,home/ubuntu/konst/data/video_non_personal/1939.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/85.mp4
1940,home/ubuntu/konst/data/video_non_personal/1940.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2393.mp4
1941,home/ubuntu/konst/data/video_non_personal/1941.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1440.mp4
1942,home/ubuntu/konst/data/video_non_personal/1942.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3520.mp4
1943,home/ubuntu/konst/data/video_non_personal/1943.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/83.mp4
1944,home/ubuntu/konst/data/video_non_personal/1944.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/624.mp4
1945,home/ubuntu/konst/data/video_non_personal/1945.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2053.mp4
1946,home/ubuntu/konst/data/video_non_personal/1946.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1253.mp4
1947,home/ubuntu/konst/data/video_non_personal/1947.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/402.mp4
1948,home/ubuntu/konst/data/video_non_personal/1948.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1355.mp4
1949,home/ubuntu/konst/data/video_non_personal/1949.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1938.mp4
1950,home/ubuntu/konst/data/video_non_personal/1950.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3892.mp4
1951,home/ubuntu/konst/data/video_non_personal/1951.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2915.mp4
1952,home/ubuntu/konst/data/video_non_personal/1952.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/291.mp4
1953,home/ubuntu/konst/data/video_non_personal/1953.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3068.mp4
1954,home/ubuntu/konst/data/video_non_personal/1954.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2361.mp4
1955,home/ubuntu/konst/data/video_non_personal/1955.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3194.mp4
1956,home/ubuntu/konst/data/video_non_personal/1956.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3487.mp4
1957,home/ubuntu/konst/data/video_non_personal/1957.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1918.mp4
1958,home/ubuntu/konst/data/video_non_personal/1958.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2042.mp4
1959,home/ubuntu/konst/data/video_non_personal/1959.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2939.mp4
1960,home/ubuntu/konst/data/video_non_personal/1960.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/531.mp4
1961,home/ubuntu/konst/data/video_non_personal/1961.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/896.mp4
1962,home/ubuntu/konst/data/video_non_personal/1962.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3626.mp4
1963,home/ubuntu/konst/data/video_non_personal/1963.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3791.mp4
1964,home/ubuntu/konst/data/video_non_personal/1964.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1221.mp4
1965,home/ubuntu/konst/data/video_non_personal/1965.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3055.mp4
1966,home/ubuntu/konst/data/video_non_personal/1966.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2343.mp4
1967,home/ubuntu/konst/data/video_non_personal/1967.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/611.mp4
1968,home/ubuntu/konst/data/video_non_personal/1968.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1463.mp4
1969,home/ubuntu/konst/data/video_non_personal/1969.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/419.mp4
1970,home/ubuntu/konst/data/video_non_personal/1970.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3159.mp4
1971,home/ubuntu/konst/data/video_non_personal/1971.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/623.mp4
1972,home/ubuntu/konst/data/video_non_personal/1972.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1287.mp4
1973,home/ubuntu/konst/data/video_non_personal/1973.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2815.mp4
1974,home/ubuntu/konst/data/video_non_personal/1974.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2037.mp4
1975,home/ubuntu/konst/data/video_non_personal/1975.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/760.mp4
1976,home/ubuntu/konst/data/video_non_personal/1976.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/515.mp4
1977,home/ubuntu/konst/data/video_non_personal/1977.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3368.mp4
1978,home/ubuntu/konst/data/video_non_personal/1978.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3655.mp4
1979,home/ubuntu/konst/data/video_non_personal/1979.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2907.mp4
1980,home/ubuntu/konst/data/video_non_personal/1980.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2746.mp4
1981,home/ubuntu/konst/data/video_non_personal/1981.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/816.mp4
1982,home/ubuntu/konst/data/video_non_personal/1982.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1592.mp4
1983,home/ubuntu/konst/data/video_non_personal/1983.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3978.mp4
1984,home/ubuntu/konst/data/video_non_personal/1984.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3629.mp4
1985,home/ubuntu/konst/data/video_non_personal/1985.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3583.mp4
1986,home/ubuntu/konst/data/video_non_personal/1986.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3253.mp4
1987,home/ubuntu/konst/data/video_non_personal/1987.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3628.mp4
1988,home/ubuntu/konst/data/video_non_personal/1988.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/947.mp4
1989,home/ubuntu/konst/data/video_non_personal/1989.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/395.mp4
1990,home/ubuntu/konst/data/video_non_personal/1990.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2136.mp4
1991,home/ubuntu/konst/data/video_non_personal/1991.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2891.mp4
1992,home/ubuntu/konst/data/video_non_personal/1992.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/84.mp4
1993,home/ubuntu/konst/data/video_non_personal/1993.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3149.mp4
1994,home/ubuntu/konst/data/video_non_personal/1994.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3781.mp4
1995,home/ubuntu/konst/data/video_non_personal/1995.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1235.mp4
1996,home/ubuntu/konst/data/video_non_personal/1996.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2754.mp4
1997,home/ubuntu/konst/data/video_non_personal/1997.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/460.mp4
1998,home/ubuntu/konst/data/video_non_personal/1998.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/997.mp4
1999,home/ubuntu/konst/data/video_non_personal/1999.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2118.mp4
2000,home/ubuntu/konst/data/video_non_personal/2000.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2164.mp4
2001,home/ubuntu/konst/data/video_non_personal/2001.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/220.mp4
2002,home/ubuntu/konst/data/video_non_personal/2002.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/996.mp4
2003,home/ubuntu/konst/data/video_non_personal/2003.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2120.mp4
2004,home/ubuntu/konst/data/video_non_personal/2004.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/831.mp4
2005,home/ubuntu/konst/data/video_non_personal/2005.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/704.mp4
2006,home/ubuntu/konst/data/video_non_personal/2006.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2406.mp4
2007,home/ubuntu/konst/data/video_non_personal/2007.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2184.mp4
2008,home/ubuntu/konst/data/video_non_personal/2008.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3332.mp4
2009,home/ubuntu/konst/data/video_non_personal/2009.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1782.mp4
2010,home/ubuntu/konst/data/video_non_personal/2010.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1396.mp4
2011,home/ubuntu/konst/data/video_non_personal/2011.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1777.mp4
2012,home/ubuntu/konst/data/video_non_personal/2012.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2358.mp4
2013,home/ubuntu/konst/data/video_non_personal/2013.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2843.mp4
2014,home/ubuntu/konst/data/video_non_personal/2014.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2263.mp4
2015,home/ubuntu/konst/data/video_non_personal/2015.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1359.mp4
2016,home/ubuntu/konst/data/video_non_personal/2016.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/854.mp4
2017,home/ubuntu/konst/data/video_non_personal/2017.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2310.mp4
2018,home/ubuntu/konst/data/video_non_personal/2018.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/928.mp4
2019,home/ubuntu/konst/data/video_non_personal/2019.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2490.mp4
2020,home/ubuntu/konst/data/video_non_personal/2020.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2289.mp4
2021,home/ubuntu/konst/data/video_non_personal/2021.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/170.mp4
2022,home/ubuntu/konst/data/video_non_personal/2022.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2488.mp4
2023,home/ubuntu/konst/data/video_non_personal/2023.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1535.mp4
2024,home/ubuntu/konst/data/video_non_personal/2024.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3758.mp4
2025,home/ubuntu/konst/data/video_non_personal/2025.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/579.mp4
2026,home/ubuntu/konst/data/video_non_personal/2026.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/720.mp4
2027,home/ubuntu/konst/data/video_non_personal/2027.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/575.mp4
2028,home/ubuntu/konst/data/video_non_personal/2028.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1329.mp4
2029,home/ubuntu/konst/data/video_non_personal/2029.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3240.mp4
2030,home/ubuntu/konst/data/video_non_personal/2030.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2292.mp4
2031,home/ubuntu/konst/data/video_non_personal/2031.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/787.mp4
2032,home/ubuntu/konst/data/video_non_personal/2032.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3303.mp4
2033,home/ubuntu/konst/data/video_non_personal/2033.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3977.mp4
2034,home/ubuntu/konst/data/video_non_personal/2034.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3306.mp4
2035,home/ubuntu/konst/data/video_non_personal/2035.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3887.mp4
2036,home/ubuntu/konst/data/video_non_personal/2036.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1958.mp4
2037,home/ubuntu/konst/data/video_non_personal/2037.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3952.mp4
2038,home/ubuntu/konst/data/video_non_personal/2038.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3323.mp4
2039,home/ubuntu/konst/data/video_non_personal/2039.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/287.mp4
2040,home/ubuntu/konst/data/video_non_personal/2040.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2112.mp4
2041,home/ubuntu/konst/data/video_non_personal/2041.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2135.mp4
2042,home/ubuntu/konst/data/video_non_personal/2042.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1151.mp4
2043,home/ubuntu/konst/data/video_non_personal/2043.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1401.mp4
2044,home/ubuntu/konst/data/video_non_personal/2044.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1260.mp4
2045,home/ubuntu/konst/data/video_non_personal/2045.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1067.mp4
2046,home/ubuntu/konst/data/video_non_personal/2046.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2367.mp4
2047,home/ubuntu/konst/data/video_non_personal/2047.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3535.mp4
2048,home/ubuntu/konst/data/video_non_personal/2048.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/53.mp4
2049,home/ubuntu/konst/data/video_non_personal/2049.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/457.mp4
2050,home/ubuntu/konst/data/video_non_personal/2050.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3818.mp4
2051,home/ubuntu/konst/data/video_non_personal/2051.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3519.mp4
2052,home/ubuntu/konst/data/video_non_personal/2052.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1093.mp4
2053,home/ubuntu/konst/data/video_non_personal/2053.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/218.mp4
2054,home/ubuntu/konst/data/video_non_personal/2054.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2522.mp4
2055,home/ubuntu/konst/data/video_non_personal/2055.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1848.mp4
2056,home/ubuntu/konst/data/video_non_personal/2056.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3200.mp4
2057,home/ubuntu/konst/data/video_non_personal/2057.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2104.mp4
2058,home/ubuntu/konst/data/video_non_personal/2058.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/759.mp4
2059,home/ubuntu/konst/data/video_non_personal/2059.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1967.mp4
2060,home/ubuntu/konst/data/video_non_personal/2060.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3160.mp4
2061,home/ubuntu/konst/data/video_non_personal/2061.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1760.mp4
2062,home/ubuntu/konst/data/video_non_personal/2062.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1481.mp4
2063,home/ubuntu/konst/data/video_non_personal/2063.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3839.mp4
2064,home/ubuntu/konst/data/video_non_personal/2064.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1102.mp4
2065,home/ubuntu/konst/data/video_non_personal/2065.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2985.mp4
2066,home/ubuntu/konst/data/video_non_personal/2066.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/992.mp4
2067,home/ubuntu/konst/data/video_non_personal/2067.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3961.mp4
2068,home/ubuntu/konst/data/video_non_personal/2068.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2610.mp4
2069,home/ubuntu/konst/data/video_non_personal/2069.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2988.mp4
2070,home/ubuntu/konst/data/video_non_personal/2070.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/106.mp4
2071,home/ubuntu/konst/data/video_non_personal/2071.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3400.mp4
2072,home/ubuntu/konst/data/video_non_personal/2072.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2214.mp4
2073,home/ubuntu/konst/data/video_non_personal/2073.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2894.mp4
2074,home/ubuntu/konst/data/video_non_personal/2074.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2511.mp4
2075,home/ubuntu/konst/data/video_non_personal/2075.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/737.mp4
2076,home/ubuntu/konst/data/video_non_personal/2076.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1391.mp4
2077,home/ubuntu/konst/data/video_non_personal/2077.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3816.mp4
2078,home/ubuntu/konst/data/video_non_personal/2078.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/302.mp4
2079,home/ubuntu/konst/data/video_non_personal/2079.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2467.mp4
2080,home/ubuntu/konst/data/video_non_personal/2080.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3142.mp4
2081,home/ubuntu/konst/data/video_non_personal/2081.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1670.mp4
2082,home/ubuntu/konst/data/video_non_personal/2082.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3834.mp4
2083,home/ubuntu/konst/data/video_non_personal/2083.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1696.mp4
2084,home/ubuntu/konst/data/video_non_personal/2084.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1713.mp4
2085,home/ubuntu/konst/data/video_non_personal/2085.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2883.mp4
2086,home/ubuntu/konst/data/video_non_personal/2086.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/502.mp4
2087,home/ubuntu/konst/data/video_non_personal/2087.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1212.mp4
2088,home/ubuntu/konst/data/video_non_personal/2088.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1044.mp4
2089,home/ubuntu/konst/data/video_non_personal/2089.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3969.mp4
2090,home/ubuntu/konst/data/video_non_personal/2090.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1948.mp4
2091,home/ubuntu/konst/data/video_non_personal/2091.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1369.mp4
2092,home/ubuntu/konst/data/video_non_personal/2092.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2903.mp4
2093,home/ubuntu/konst/data/video_non_personal/2093.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2953.mp4
2094,home/ubuntu/konst/data/video_non_personal/2094.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3249.mp4
2095,home/ubuntu/konst/data/video_non_personal/2095.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/1804.mp4
2096,home/ubuntu/konst/data/video_non_personal/2096.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/702.mp4
2097,home/ubuntu/konst/data/video_non_personal/2097.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2477.mp4
2098,home/ubuntu/konst/data/video_non_personal/2098.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3072.mp4
2099,home/ubuntu/konst/data/video_non_personal/2099.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3966.mp4
2100,home/ubuntu/konst/data/video_non_personal/2100.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/3654.mp4
2101,home/ubuntu/konst/data/video_non_personal/2101.mp4,0.0,/home/ubuntu/konst/data/video_non_personal/0/2878.mp4
